"Data","Ostatnio","Otwarcie","Max.","Min.","Zmiana%"
"26.12.2013","4,1383","4,1338","4,1553","4,1245","-0,11%"
"25.12.2013","4,1430","4,1388","4,1550","4,1267","-0,00%"
"24.12.2013","4,1432","4,1586","4,1677","4,1332","-0,41%"
"23.12.2013","4,1601","4,1573","4,1672","4,1477","0,01%"
"20.12.2013","4,1598","4,1579","4,1757","4,1476","0,01%"
"19.12.2013","4,1595","4,1672","4,1797","4,1490","-0,25%"
"18.12.2013","4,1701","4,1770","4,1910","4,1580","-0,25%"
"17.12.2013","4,1804","4,1756","4,1883","4,1629","0,18%"
"16.12.2013","4,1730","4,1776","4,1898","4,1646","-0,23%"
"13.12.2013","4,1826","4,1776","4,1958","4,1701","0,05%"
"12.12.2013","4,1806","4,1831","4,1897","4,1703","-0,08%"
"11.12.2013","4,1840","4,1745","4,1889","4,1682","0,11%"
"10.12.2013","4,1792","4,1855","4,1930","4,1686","-0,19%"
"09.12.2013","4,1872","4,1744","4,2009","4,1723","0,02%"
"06.12.2013","4,1864","4,1876","4,2068","4,1747","-0,08%"
"05.12.2013","4,1896","4,1947","4,2075","4,1774","-0,29%"
"04.12.2013","4,2018","4,2025","4,2127","4,1891","-0,02%"
"03.12.2013","4,2028","4,1942","4,2142","4,1899","0,13%"
"02.12.2013","4,1974","4,1960","4,2092","4,1863","-0,21%"
"29.11.2013","4,2062","4,1951","4,2096","4,1865","0,20%"
"28.11.2013","4,1978","4,1982","4,2131","4,1877","-0,08%"
"27.11.2013","4,2012","4,1989","4,2118","4,1923","-0,04%"
"26.11.2013","4,2027","4,1961","4,2068","4,1859","0,08%"
"25.11.2013","4,1993","4,1969","4,2015","4,1836","0,06%"
"22.11.2013","4,1966","4,1921","4,2088","4,1816","0,04%"
"21.11.2013","4,1951","4,1899","4,2052","4,1799","0,07%"
"20.11.2013","4,1921","4,1801","4,1980","4,1706","0,23%"
"19.11.2013","4,1826","4,1716","4,1909","4,1623","0,19%"
"18.11.2013","4,1745","4,1844","4,1941","4,1615","-0,32%"
"15.11.2013","4,1879","4,1891","4,1993","4,1758","-0,10%"
"14.11.2013","4,1921","4,1897","4,2048","4,1789","-0,12%"
"13.11.2013","4,1971","4,2035","4,2205","4,1854","-0,23%"
"12.11.2013","4,2066","4,2096","4,2259","4,1949","-0,16%"
"11.11.2013","4,2134","4,1855","4,2229","4,1704","0,74%"
"08.11.2013","4,1825","4,1879","4,2111","4,1720","-0,29%"
"07.11.2013","4,1948","4,1690","4,2175","4,1471","0,55%"
"06.11.2013","4,1718","4,1838","4,1900","4,1608","-0,32%"
"05.11.2013","4,1852","4,1736","4,1886","4,1695","0,04%"
"04.11.2013","4,1836","4,1888","4,2084","4,1693","-0,37%"
"01.11.2013","4,1990","4,1853","4,2091","4,1658","0,25%"
"31.10.2013","4,1887","4,1804","4,1895","4,1666","0,16%"
"30.10.2013","4,1819","4,1854","4,1953","4,1632","-0,12%"
"29.10.2013","4,1871","4,1812","4,1961","4,1705","0,12%"
"28.10.2013","4,1819","4,1795","4,1921","4,1714","0,02%"
"25.10.2013","4,1809","4,1786","4,2010","4,1681","-0,01%"
"24.10.2013","4,1812","4,1810","4,1938","4,1691","-0,08%"
"23.10.2013","4,1844","4,1627","4,1939","4,1553","0,46%"
"22.10.2013","4,1651","4,1749","4,1876","4,1542","-0,27%"
"21.10.2013","4,1764","4,1683","4,1878","4,1578","0,13%"
"18.10.2013","4,1708","4,1660","4,1949","4,1565","0,08%"
"17.10.2013","4,1676","4,1631","4,1813","4,1502","0,05%"
"16.10.2013","4,1654","4,1729","4,1826","4,1558","-0,21%"
"15.10.2013","4,1743","4,1808","4,1935","4,1614","-0,20%"
"14.10.2013","4,1826","4,1828","4,1994","4,1729","-0,13%"
"11.10.2013","4,1880","4,1821","4,1987","4,1742","0,09%"
"10.10.2013","4,1843","4,1979","4,2046","4,1764","-0,37%"
"09.10.2013","4,1997","4,1932","4,2050","4,1815","0,08%"
"08.10.2013","4,1963","4,1978","4,2054","4,1812","-0,10%"
"07.10.2013","4,2007","4,1962","4,2152","4,1824","0,00%"
"04.10.2013","4,2005","4,1943","4,2097","4,1874","0,07%"
"03.10.2013","4,1974","4,2072","4,2189","4,1893","-0,40%"
"02.10.2013","4,2143","4,2148","4,2336","4,2017","-0,09%"
"01.10.2013","4,2181","4,2200","4,2359","4,2048","-0,10%"
"30.09.2013","4,2225","4,2015","4,2422","4,1980","-0,01%"
"27.09.2013","4,2228","4,2244","4,2412","4,2112","-0,17%"
"26.09.2013","4,2298","4,2156","4,2404","4,2074","0,27%"
"25.09.2013","4,2186","4,2076","4,2262","4,2000","0,18%"
"24.09.2013","4,2111","4,2247","4,2377","4,2011","-0,37%"
"23.09.2013","4,2268","4,2328","4,2461","4,2139","-0,01%"
"20.09.2013","4,2273","4,1944","4,2422","4,1822","0,59%"
"19.09.2013","4,2027","4,1616","4,2160","4,1403","0,89%"
"18.09.2013","4,1655","4,2139","4,2476","4,1546","-1,23%"
"17.09.2013","4,2172","4,1998","4,2253","4,1903","0,36%"
"16.09.2013","4,2021","4,2084","4,2143","4,1822","-0,08%"
"13.09.2013","4,2055","4,2185","4,2286","4,1929","-0,34%"
"12.09.2013","4,2198","4,2107","4,2284","4,2016","0,12%"
"11.09.2013","4,2147","4,2416","4,2572","4,2016","-0,68%"
"10.09.2013","4,2434","4,2671","4,2755","4,2355","-0,64%"
"09.09.2013","4,2707","4,2763","4,2868","4,2585","-0,21%"
"06.09.2013","4,2797","4,3018","4,3133","4,2690","-0,55%"
"05.09.2013","4,3034","4,2742","4,3120","4,2642","0,63%"
"04.09.2013","4,2765","4,2723","4,2836","4,2469","0,06%"
"03.09.2013","4,2740","4,2558","4,2810","4,2480","0,35%"
"02.09.2013","4,2593","4,2604","4,2782","4,2430","-0,26%"
"30.08.2013","4,2704","4,2737","4,2950","4,2517","-0,23%"
"29.08.2013","4,2801","4,2842","4,3011","4,2675","-0,14%"
"28.08.2013","4,2860","4,2482","4,2988","4,2378","0,85%"
"27.08.2013","4,2499","4,2362","4,2599","4,2226","0,39%"
"26.08.2013","4,2336","4,2193","4,2403","4,2164","0,13%"
"23.08.2013","4,2279","4,2456","4,2559","4,2147","-0,49%"
"22.08.2013","4,2486","4,2479","4,2575","4,2314","-0,00%"
"21.08.2013","4,2488","4,2297","4,2553","4,2173","0,38%"
"20.08.2013","4,2326","4,2494","4,2568","4,2175","-0,47%"
"19.08.2013","4,2526","4,2246","4,2596","4,2234","0,62%"
"16.08.2013","4,2263","4,2189","4,2427","4,2155","0,01%"
"15.08.2013","4,2259","4,2053","4,2458","4,1944","0,45%"
"14.08.2013","4,2069","4,1931","4,2142","4,1828","0,26%"
"13.08.2013","4,1961","4,1905","4,2055","4,1790","0,06%"
"12.08.2013","4,1936","4,1863","4,1980","4,1769","0,16%"
"09.08.2013","4,1871","4,1922","4,2022","4,1766","-0,20%"
"08.08.2013","4,1954","4,2076","4,2183","4,1825","-0,37%"
"07.08.2013","4,2111","4,2050","4,2229","4,1968","0,10%"
"06.08.2013","4,2069","4,2098","4,2238","4,1968","-0,14%"
"05.08.2013","4,2129","4,2321","4,2404","4,2034","-0,60%"
"02.08.2013","4,2383","4,2569","4,2681","4,2226","-0,56%"
"01.08.2013","4,2621","4,2487","4,2714","4,2257","0,25%"
"31.07.2013","4,2516","4,2279","4,2690","4,2187","0,51%"
"30.07.2013","4,2301","4,2043","4,2408","4,1954","0,57%"
"29.07.2013","4,2062","4,2242","4,2433","4,1955","-0,64%"
"26.07.2013","4,2332","4,2272","4,2486","4,2151","0,05%"
"25.07.2013","4,2309","4,2266","4,2579","4,2159","0,05%"
"24.07.2013","4,2288","4,1977","4,2341","4,1917","0,52%"
"23.07.2013","4,2070","4,2084","4,2367","4,1917","-0,14%"
"22.07.2013","4,2129","4,2288","4,2405","4,2028","-0,55%"
"19.07.2013","4,2362","4,2380","4,2554","4,2248","-0,17%"
"18.07.2013","4,2435","4,2404","4,2571","4,2307","-0,08%"
"17.07.2013","4,2467","4,2484","4,2781","4,2347","-0,12%"
"16.07.2013","4,2517","4,2831","4,2980","4,2415","-0,77%"
"15.07.2013","4,2849","4,2871","4,3037","4,2761","-0,29%"
"12.07.2013","4,2974","4,3179","4,3340","4,2761","-0,52%"
"11.07.2013","4,3197","4,3359","4,3501","4,2989","-0,47%"
"10.07.2013","4,3400","4,3205","4,3539","4,3086","0,39%"
"09.07.2013","4,3230","4,3075","4,3355","4,2954","0,18%"
"08.07.2013","4,3152","4,3025","4,3279","4,2873","0,25%"
"05.07.2013","4,3046","4,2703","4,3200","4,2627","0,72%"
"04.07.2013","4,2738","4,2989","4,3261","4,2583","-0,71%"
"03.07.2013","4,3042","4,3411","4,3536","4,2917","-0,90%"
"02.07.2013","4,3431","4,3278","4,3468","4,3136","0,30%"
"01.07.2013","4,3301","4,3190","4,3429","4,3112","0,17%"
"28.06.2013","4,3227","4,3207","4,3511","4,3061","0,00%"
"27.06.2013","4,3225","4,3430","4,3553","4,3110","-0,50%"
"26.06.2013","4,3443","4,3316","4,3542","4,3131","0,22%"
"25.06.2013","4,3347","4,3312","4,3442","4,2911","0,04%"
"24.06.2013","4,3330","4,3428","4,3626","4,3200","-0,33%"
"21.06.2013","4,3472","4,3479","4,3722","4,3056","-0,08%"
"20.06.2013","4,3506","4,2874","4,3540","4,2778","1,41%"
"19.06.2013","4,2901","4,2641","4,2968","4,2461","0,56%"
"18.06.2013","4,2660","4,2285","4,2716","4,2194","0,75%"
"17.06.2013","4,2344","4,2405","4,2557","4,2110","-0,30%"
"14.06.2013","4,2471","4,2250","4,2519","4,1989","0,49%"
"13.06.2013","4,2262","4,2657","4,2783","4,2134","-0,97%"
"12.06.2013","4,2675","4,2702","4,2782","4,2369","-0,18%"
"11.06.2013","4,2750","4,2688","4,2913","4,2538","0,10%"
"10.06.2013","4,2706","4,2370","4,2763","4,2272","0,64%"
"07.06.2013","4,2434","4,2887","4,3191","4,2196","-1,20%"
"06.06.2013","4,2951","4,2780","4,3334","4,2649","0,25%"
"05.06.2013","4,2845","4,2344","4,3018","4,2222","1,10%"
"04.06.2013","4,2377","4,2468","4,2675","4,2189","-0,34%"
"03.06.2013","4,2523","4,2224","4,2927","4,2176","-0,61%"
"31.05.2013","4,2785","4,2694","4,3073","4,2528","0,01%"
"30.05.2013","4,2780","4,2412","4,2974","4,2272","0,75%"
"29.05.2013","4,2461","4,2020","4,2525","4,1928","0,93%"
"28.05.2013","4,2071","4,1966","4,2131","4,1671","0,20%"
"27.05.2013","4,1986","4,1803","4,2051","4,1750","0,05%"
"24.05.2013","4,1964","4,1898","4,2183","4,1861","-0,23%"
"23.05.2013","4,2061","4,1815","4,2283","4,1687","0,48%"
"22.05.2013","4,1858","4,1756","4,1979","4,1642","0,10%"
"21.05.2013","4,1815","4,1854","4,1968","4,1718","-0,14%"
"20.05.2013","4,1872","4,1599","4,1907","4,1489","0,27%"
"17.05.2013","4,1760","4,1830","4,1930","4,1625","-0,24%"
"16.05.2013","4,1862","4,1770","4,1955","4,1682","0,14%"
"15.05.2013","4,1805","4,1596","4,1920","4,1541","0,39%"
"14.05.2013","4,1641","4,1586","4,1767","4,1448","0,10%"
"13.05.2013","4,1601","4,1356","4,1682","4,1263","0,40%"
"10.05.2013","4,1436","4,1228","4,1609","4,1128","0,36%"
"09.05.2013","4,1288","4,1268","4,1433","4,1142","-0,03%"
"08.05.2013","4,1299","4,1368","4,1545","4,1204","-0,25%"
"07.05.2013","4,1402","4,1514","4,1626","4,1310","-0,24%"
"06.05.2013","4,1501","4,1358","4,1597","4,1187","0,12%"
"03.05.2013","4,1450","4,1275","4,1532","4,1176","0,18%"
"02.05.2013","4,1375","4,1606","4,1838","4,1253","-0,70%"
"01.05.2013","4,1668","4,1598","4,1853","4,1466","0,10%"
"30.04.2013","4,1625","4,1388","4,1694","4,1275","0,54%"
"29.04.2013","4,1402","4,1478","4,1647","4,1249","-0,52%"
"26.04.2013","4,1617","4,1535","4,1666","4,1449","0,17%"
"25.04.2013","4,1548","4,1446","4,1626","4,1342","-0,09%"
"24.04.2013","4,1587","4,1360","4,1695","4,1272","0,49%"
"23.04.2013","4,1386","4,1039","4,1508","4,0957","0,80%"
"22.04.2013","4,1059","4,0949","4,1182","4,0845","-0,07%"
"19.04.2013","4,1088","4,1148","4,1249","4,0936","-0,17%"
"18.04.2013","4,1159","4,1156","4,1276","4,1034","-0,13%"
"17.04.2013","4,1212","4,1072","4,1273","4,0978","0,31%"
"16.04.2013","4,1086","4,1093","4,1215","4,0951","-0,09%"
"15.04.2013","4,1122","4,0985","4,1234","4,0887","0,42%"
"12.04.2013","4,0950","4,1090","4,1242","4,0884","-0,42%"
"11.04.2013","4,1124","4,0935","4,1261","4,0847","0,45%"
"10.04.2013","4,0938","4,1121","4,1257","4,0867","-0,50%"
"09.04.2013","4,1143","4,1198","4,1424","4,1039","-0,19%"
"08.04.2013","4,1222","4,1555","4,1643","4,1145","-0,88%"
"05.04.2013","4,1588","4,1757","4,1956","4,1458","-0,51%"
"04.04.2013","4,1802","4,1956","4,2034","4,1698","-0,40%"
"03.04.2013","4,1970","4,1834","4,2018","4,1735","0,22%"
"02.04.2013","4,1877","4,1766","4,1947","4,1650","0,22%"
"01.04.2013","4,1784","4,1694","4,1973","4,1604","-0,02%"
"29.03.2013","4,1794","4,1729","4,2003","4,1616","0,06%"
"28.03.2013","4,1768","4,1806","4,1939","4,1631","-0,12%"
"27.03.2013","4,1820","4,1776","4,1856","4,1696","0,05%"
"26.03.2013","4,1799","4,1640","4,1857","4,1564","0,30%"
"25.03.2013","4,1675","4,1662","4,1792","4,1523","-0,17%"
"22.03.2013","4,1748","4,1909","4,1964","4,1571","-0,45%"
"21.03.2013","4,1938","4,1699","4,1959","4,1594","0,46%"
"20.03.2013","4,1747","4,1632","4,1814","4,1440","0,26%"
"19.03.2013","4,1638","4,1432","4,1802","4,1359","0,35%"
"18.03.2013","4,1492","4,1559","4,1616","4,1312","0,10%"
"15.03.2013","4,1451","4,1536","4,1695","4,1356","-0,26%"
"14.03.2013","4,1558","4,1357","4,1639","4,1274","0,42%"
"13.03.2013","4,1386","4,1377","4,1517","4,1253","-0,04%"
"12.03.2013","4,1403","4,1415","4,1577","4,1290","-0,06%"
"11.03.2013","4,1429","4,1252","4,1563","4,1174","0,22%"
"08.03.2013","4,1340","4,1464","4,1543","4,1181","-0,64%"
"07.03.2013","4,1607","4,1434","4,1699","4,1341","0,38%"
"06.03.2013","4,1448","4,1244","4,1677","4,1155","0,46%"
"05.03.2013","4,1258","4,1313","4,1429","4,1168","-0,23%"
"04.03.2013","4,1353","4,1287","4,1453","4,1201","0,14%"
"01.03.2013","4,1295","4,1485","4,1569","4,1209","-0,46%"
"28.02.2013","4,1485","4,1563","4,1662","4,1383","-0,23%"
"27.02.2013","4,1579","4,1622","4,1738","4,1488","-0,06%"
"26.02.2013","4,1605","4,1564","4,1762","4,1486","0,08%"
"25.02.2013","4,1572","4,1614","4,1782","4,1312","-0,15%"
"22.02.2013","4,1636","4,1652","4,1731","4,1435","-0,10%"
"21.02.2013","4,1678","4,1608","4,1888","4,1429","0,13%"
"20.02.2013","4,1623","4,1643","4,1742","4,1482","-0,12%"
"19.02.2013","4,1673","4,1819","4,1952","4,1589","-0,45%"
"18.02.2013","4,1860","4,1795","4,1984","4,1742","-0,10%"
"15.02.2013","4,1903","4,1746","4,2031","4,1662","0,32%"
"14.02.2013","4,1769","4,1499","4,1833","4,1440","0,52%"
"13.02.2013","4,1551","4,1735","4,1845","4,1479","-0,53%"
"12.02.2013","4,1774","4,1483","4,1920","4,1414","0,57%"
"11.02.2013","4,1537","4,1421","4,1710","4,1352","0,12%"
"08.02.2013","4,1487","4,1695","4,1821","4,1393","-0,55%"
"07.02.2013","4,1715","4,1779","4,1966","4,1605","-0,13%"
"06.02.2013","4,1769","4,1768","4,2029","4,1491","0,04%"
"05.02.2013","4,1752","4,1783","4,1853","4,1577","-0,12%"
"04.02.2013","4,1803","4,1686","4,1883","4,1316","0,27%"
"01.02.2013","4,1692","4,1928","4,2096","4,1599","-0,69%"
"31.01.2013","4,1981","4,1944","4,2157","4,1762","-0,01%"
"30.01.2013","4,1987","4,1848","4,2050","4,1720","0,28%"
"29.01.2013","4,1870","4,1951","4,2147","4,1769","-0,32%"
"28.01.2013","4,2005","4,1661","4,2115","4,1575","0,75%"
"25.01.2013","4,1693","4,1869","4,1974","4,1588","-0,44%"
"24.01.2013","4,1878","4,1695","4,2022","4,1567","0,40%"
"23.01.2013","4,1711","4,1704","4,1822","4,1472","-0,12%"
"22.01.2013","4,1761","4,1665","4,1832","4,1537","0,12%"
"21.01.2013","4,1711","4,1516","4,1834","4,1416","0,47%"
"18.01.2013","4,1517","4,1019","4,1665","4,0937","1,09%"
"17.01.2013","4,1069","4,1166","4,1297","4,0991","-0,32%"
"16.01.2013","4,1199","4,1097","4,1357","4,0992","0,20%"
"15.01.2013","4,1115","4,1013","4,1271","4,0940","0,13%"
"14.01.2013","4,1061","4,1035","4,1358","4,0955","-0,08%"
"11.01.2013","4,1095","4,0899","4,1297","4,0728","0,46%"
"10.01.2013","4,0908","4,0739","4,1021","4,0620","0,34%"
"09.01.2013","4,0769","4,1042","4,1233","4,0706","-0,83%"
"08.01.2013","4,1109","4,1206","4,1293","4,1029","-0,30%"
"07.01.2013","4,1231","4,1091","4,1317","4,0981","0,13%"
"04.01.2013","4,1177","4,0897","4,1327","4,0728","0,53%"
"03.01.2013","4,0959","4,0636","4,0993","4,0566","0,73%"
"02.01.2013","4,0662","4,0698","4,0812","4,0504","-0,23%"
"01.01.2013","4,0754","4,0714","4,0932","4,0469","-0,14%"
"31.12.2012","4,0810","4,0656","4,1012","4,0593","0,16%"
"28.12.2012","4,0745","4,0671","4,0853","4,0567","-0,01%"
"27.12.2012","4,0749","4,1085","4,1188","4,0587","-0,96%"
"26.12.2012","4,1143","4,0675","4,1228","4,0613","0,80%"
"25.12.2012","4,0818","4,0725","4,0937","4,0525","-0,00%"
"24.12.2012","4,0820","4,0711","4,1059","4,0591","-0,00%"
"21.12.2012","4,0821","4,0536","4,0912","4,0465","0,67%"
"20.12.2012","4,0549","4,0714","4,0824","4,0471","-0,47%"
"19.12.2012","4,0739","4,0718","4,0854","4,0568","-0,04%"
"18.12.2012","4,0757","4,0874","4,1027","4,0685","-0,42%"
"17.12.2012","4,0927","4,0719","4,0994","4,0635","0,35%"
"14.12.2012","4,0785","4,0950","4,1057","4,0700","-0,48%"
"13.12.2012","4,0980","4,0833","4,1015","4,0791","0,18%"
"12.12.2012","4,0906","4,0849","4,1026","4,0759","0,09%"
"11.12.2012","4,0868","4,1064","4,1140","4,0751","-0,55%"
"10.12.2012","4,1096","4,1184","4,1292","4,0982","-0,26%"
"07.12.2012","4,1204","4,1282","4,1459","4,1108","-0,24%"
"06.12.2012","4,1302","4,1122","4,1389","4,1076","0,24%"
"05.12.2012","4,1205","4,1303","4,1388","4,1101","-0,31%"
"04.12.2012","4,1333","4,1274","4,1403","4,1186","0,05%"
"03.12.2012","4,1311","4,0971","4,1399","4,0865","0,73%"
"30.11.2012","4,1011","4,0875","4,1158","4,0767","0,25%"
"29.11.2012","4,0910","4,1025","4,1147","4,0807","-0,28%"
"28.11.2012","4,1025","4,0980","4,1159","4,0875","0,06%"
"27.11.2012","4,1001","4,1022","4,1083","4,0834","-0,08%"
"26.11.2012","4,1035","4,1060","4,1198","4,0892","-0,19%"
"23.11.2012","4,1112","4,1019","4,1258","4,0946","-0,14%"
"22.11.2012","4,1168","4,1114","4,1346","4,0952","0,01%"
"21.11.2012","4,1162","4,1141","4,1358","4,1053","0,00%"
"20.11.2012","4,1160","4,1263","4,1439","4,1074","-0,35%"
"19.11.2012","4,1303","4,1541","4,1647","4,1206","-0,77%"
"16.11.2012","4,1624","4,1531","4,1775","4,1391","0,08%"
"15.11.2012","4,1591","4,1703","4,1830","4,1417","-0,34%"
"14.11.2012","4,1733","4,1815","4,1904","4,1596","-0,27%"
"13.11.2012","4,1845","4,1631","4,1951","4,1529","0,42%"
"12.11.2012","4,1669","4,1507","4,1751","4,1457","0,24%"
"09.11.2012","4,1569","4,1674","4,1770","4,1479","-0,34%"
"08.11.2012","4,1712","4,1366","4,1745","4,1285","0,66%"
"07.11.2012","4,1437","4,1162","4,1521","4,1015","0,59%"
"06.11.2012","4,1192","4,1092","4,1320","4,1030","0,19%"
"05.11.2012","4,1112","4,1055","4,1280","4,0987","0,09%"
"02.11.2012","4,1075","4,1150","4,1242","4,0928","-0,28%"
"01.11.2012","4,1192","4,1348","4,1451","4,1090","-0,48%"
"31.10.2012","4,1389","4,1258","4,1435","4,1191","0,23%"
"30.10.2012","4,1294","4,1452","4,1557","4,1200","-0,44%"
"29.10.2012","4,1478","4,1254","4,1591","4,1211","0,26%"
"26.10.2012","4,1369","4,1495","4,1740","4,1201","-0,44%"
"25.10.2012","4,1551","4,1574","4,1669","4,1305","-0,12%"
"24.10.2012","4,1599","4,1244","4,1673","4,1162","0,73%"
"23.10.2012","4,1296","4,1026","4,1450","4,0954","0,58%"
"22.10.2012","4,1059","4,1000","4,1186","4,0943","-0,05%"
"19.10.2012","4,1080","4,0953","4,1172","4,0878","0,26%"
"18.10.2012","4,0972","4,0927","4,1159","4,0831","-0,01%"
"17.10.2012","4,0978","4,0804","4,1189","4,0752","0,38%"
"16.10.2012","4,0824","4,0896","4,0972","4,0732","-0,24%"
"15.10.2012","4,0921","4,0979","4,1057","4,0754","-0,16%"
"12.10.2012","4,0986","4,0888","4,1167","4,0764","0,10%"
"11.10.2012","4,0947","4,0921","4,1027","4,0785","-0,08%"
"10.10.2012","4,0980","4,0687","4,1026","4,0628","0,59%"
"09.10.2012","4,0740","4,0655","4,0894","4,0523","0,15%"
"08.10.2012","4,0681","4,0701","4,0916","4,0546","-0,27%"
"05.10.2012","4,0790","4,0843","4,0985","4,0537","-0,17%"
"04.10.2012","4,0858","4,0789","4,0964","4,0674","0,00%"
"03.10.2012","4,0857","4,1131","4,1280","4,0728","-0,64%"
"02.10.2012","4,1121","4,1032","4,1277","4,0887","0,14%"
"01.10.2012","4,1062","4,1053","4,1214","4,0807","-0,22%"
"28.09.2012","4,1151","4,1237","4,1402","4,0889","-0,37%"
"27.09.2012","4,1302","4,1448","4,1620","4,1115","-0,48%"
"26.09.2012","4,1503","4,1368","4,1652","4,1235","0,22%"
"25.09.2012","4,1410","4,1459","4,1571","4,1197","-0,15%"
"24.09.2012","4,1472","4,1241","4,1656","4,1167","0,33%"
"21.09.2012","4,1336","4,1452","4,1584","4,1140","-0,34%"
"20.09.2012","4,1479","4,1399","4,1839","4,1318","0,01%"
"19.09.2012","4,1473","4,1115","4,1577","4,0980","0,71%"
"18.09.2012","4,1182","4,0968","4,1311","4,0918","0,35%"
"17.09.2012","4,1037","4,0571","4,1144","4,0469","1,04%"
"14.09.2012","4,0613","4,0674","4,0772","4,0418","-0,30%"
"13.09.2012","4,0736","4,0934","4,1250","4,0576","-0,57%"
"12.09.2012","4,0969","4,0741","4,1122","4,0633","0,54%"
"11.09.2012","4,0750","4,1122","4,1199","4,0633","-1,00%"
"10.09.2012","4,1160","4,0995","4,1279","4,0848","0,47%"
"07.09.2012","4,0969","4,1194","4,1362","4,0858","-0,75%"
"06.09.2012","4,1278","4,1765","4,1933","4,1108","-1,25%"
"05.09.2012","4,1800","4,1888","4,2237","4,1677","-0,30%"
"04.09.2012","4,1927","4,1824","4,2027","4,1739","0,09%"
"03.09.2012","4,1890","4,1651","4,2052","4,1531","0,45%"
"31.08.2012","4,1702","4,1968","4,2074","4,1576","-0,67%"
"30.08.2012","4,1985","4,1732","4,2125","4,1593","0,52%"
"29.08.2012","4,1767","4,1024","4,1817","4,0952","1,71%"
"28.08.2012","4,1065","4,0843","4,1225","4,0708","0,48%"
"27.08.2012","4,0870","4,0791","4,1018","4,0659","-0,13%"
"24.08.2012","4,0924","4,0918","4,1147","4,0732","-0,11%"
"23.08.2012","4,0968","4,0708","4,1018","4,0549","0,43%"
"22.08.2012","4,0792","4,0707","4,0884","4,0586","0,03%"
"21.08.2012","4,0778","4,0649","4,0903","4,0504","0,25%"
"20.08.2012","4,0678","4,0643","4,0816","4,0525","-0,00%"
"17.08.2012","4,0679","4,0491","4,0860","4,0404","0,26%"
"16.08.2012","4,0573","4,0677","4,0961","4,0414","-0,56%"
"15.08.2012","4,0801","4,0726","4,1004","4,0607","-0,00%"
"14.08.2012","4,0802","4,0807","4,0959","4,0654","-0,15%"
"13.08.2012","4,0865","4,0704","4,1041","4,0627","0,32%"
"10.08.2012","4,0735","4,0536","4,1018","4,0431","0,56%"
"09.08.2012","4,0508","4,0659","4,0756","4,0444","-0,34%"
"08.08.2012","4,0648","4,0682","4,1104","4,0496","-0,25%"
"07.08.2012","4,0750","4,0331","4,0817","4,0248","0,87%"
"06.08.2012","4,0399","4,0608","4,0777","4,0141","-0,68%"
"03.08.2012","4,0677","4,1107","4,1189","4,0478","-1,19%"
"02.08.2012","4,1167","4,1052","4,1353","4,0881","0,24%"
"01.08.2012","4,1070","4,1109","4,1247","4,0874","-0,18%"
"31.07.2012","4,1143","4,1108","4,1274","4,0935","-0,07%"
"30.07.2012","4,1172","4,1199","4,1473","4,1042","-0,36%"
"27.07.2012","4,1322","4,1254","4,1536","4,1072","-0,09%"
"26.07.2012","4,1358","4,1762","4,1901","4,1126","-1,08%"
"25.07.2012","4,1810","4,2149","4,2277","4,1701","-0,88%"
"24.07.2012","4,2181","4,2007","4,2233","4,1850","0,24%"
"23.07.2012","4,2081","4,1547","4,2246","4,1449","1,07%"
"20.07.2012","4,1637","4,1478","4,1739","4,1390","0,38%"
"19.07.2012","4,1479","4,1630","4,1721","4,1396","-0,42%"
"18.07.2012","4,1655","4,1625","4,1913","4,1535","0,03%"
"17.07.2012","4,1642","4,1863","4,1934","4,1533","-0,61%"
"16.07.2012","4,1898","4,1843","4,2054","4,1698","0,11%"
"13.07.2012","4,1851","4,1991","4,2260","4,1728","-0,52%"
"12.07.2012","4,2071","4,1818","4,2170","4,1609","0,57%"
"11.07.2012","4,1832","4,1793","4,1967","4,1589","-0,07%"
"10.07.2012","4,1862","4,2199","4,2264","4,1720","-0,75%"
"09.07.2012","4,2177","4,2393","4,2579","4,2072","-0,67%"
"06.07.2012","4,2461","4,2074","4,2676","4,2002","0,81%"
"05.07.2012","4,2118","4,2147","4,2308","4,1911","-0,05%"
"04.07.2012","4,2139","4,1934","4,2211","4,1754","0,45%"
"03.07.2012","4,1952","4,2106","4,2210","4,1806","-0,49%"
"02.07.2012","4,2160","4,2158","4,2370","4,1998","-0,57%"
"29.06.2012","4,2402","4,2829","4,3036","4,2014","-1,15%"
"28.06.2012","4,2896","4,2557","4,3015","4,2406","0,77%"
"27.06.2012","4,2568","4,2502","4,2628","4,2360","0,05%"
"26.06.2012","4,2545","4,2540","4,2701","4,2331","-0,18%"
"25.06.2012","4,2620","4,2622","4,2902","4,2431","-0,24%"
"22.06.2012","4,2721","4,2902","4,3133","4,2348","-0,49%"
"21.06.2012","4,2931","4,2304","4,3175","4,2160","1,40%"
"20.06.2012","4,2338","4,2473","4,2608","4,2179","-0,36%"
"19.06.2012","4,2490","4,2757","4,2941","4,2242","-0,65%"
"18.06.2012","4,2769","4,2403","4,2994","4,2214","0,69%"
"15.06.2012","4,2477","4,2797","4,3075","4,2312","-0,88%"
"14.06.2012","4,2854","4,2959","4,3261","4,2782","-0,46%"
"13.06.2012","4,3052","4,3191","4,3349","4,2897","-0,37%"
"12.06.2012","4,3211","4,3484","4,3616","4,3028","-0,64%"
"11.06.2012","4,3491","4,2757","4,3644","4,2487","1,25%"
